Model,Checkpoint,Task,Metric,Run 1,Run 2,Run 3,Average,Task_family,Percentage,olmo-params,Flops
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,cruxeval_o_adv_OLMo-2-1124-7B-30pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,cruxeval_o_adv_OLMo-2-1124-7B-3pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,cruxeval_o_adv_OLMo-2-1124-7B-40pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,cruxeval_o_adv_OLMo-2-1124-7B-4pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,cruxeval_o_adv_OLMo-2-1124-7B-50pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,cruxeval_o_adv_OLMo-2-1124-7B-5pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,cruxeval_o_adv_OLMo-2-1124-7B-60pct,accurate_expl_reflection,0.0032258064516129,,,0.0032258064516129,cruxeval_o_adv,0.6,7,4.613138355637268
OLMo-2-1124-7B,OLMo-2-1124-7B-6pct,cruxeval_o_adv_OLMo-2-1124-7B-6pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.06,7,2.3105532626432224
OLMo-2-1124-7B,OLMo-2-1124-7B-70pct,cruxeval_o_adv_OLMo-2-1124-7B-70pct,accurate_expl_reflection,0.0032258064516129,,,0.0032258064516129,cruxeval_o_adv,0.7000000000000001,7,4.767289035464526
OLMo-2-1124-7B,OLMo-2-1124-7B-7pct,cruxeval_o_adv_OLMo-2-1124-7B-7pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.07,7,2.464703942470481
OLMo-2-1124-7B,OLMo-2-1124-7B-80pct,cruxeval_o_adv_OLMo-2-1124-7B-80pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.8,7,4.900820428089049
OLMo-2-1124-7B,OLMo-2-1124-7B-8pct,cruxeval_o_adv_OLMo-2-1124-7B-8pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.08,7,2.5982353350950036
OLMo-2-1124-7B,OLMo-2-1124-7B-90pct,cruxeval_o_adv_OLMo-2-1124-7B-90pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.9,7,5.018603463745433
OLMo-2-1124-7B,OLMo-2-1124-7B-9pct,cruxeval_o_adv_OLMo-2-1124-7B-9pct,accurate_expl_reflection,0.0,,,0.0,cruxeval_o_adv,0.09,7,2.716018370751387
OLMo-2-0325-32B,OLMo-2-0325-32B-100pct,triviaqa_adv_OLMo-2-0325-32B-100pct,reflection,0.392156862745098,,,0.392156862745098,triviaqa_adv,1.0,32,7.049254841255837
OLMo-2-0325-32B,OLMo-2-0325-32B-10pct,triviaqa_adv_OLMo-2-0325-32B-10pct,reflection,0.2745098039215686,,,0.2745098039215686,triviaqa_adv,0.1,32,4.746669748261791
OLMo-2-0325-32B,OLMo-2-0325-32B-20pct,triviaqa_adv_OLMo-2-0325-32B-20pct,reflection,0.2352941176470588,,,0.2352941176470588,triviaqa_adv,0.2,32,5.439816928821736
OLMo-2-0325-32B,OLMo-2-0325-32B-29pct,triviaqa_adv_OLMo-2-0325-32B-29pct,reflection,0.4117647058823529,,,0.4117647058823529,triviaqa_adv,0.29,32,5.811380485254219
OLMo-2-0325-32B,OLMo-2-0325-32B-42pct,triviaqa_adv_OLMo-2-0325-32B-42pct,reflection,0.2745098039215686,,,0.2745098039215686,triviaqa_adv,0.42,32,6.181754273551114
OLMo-2-0325-32B,OLMo-2-0325-32B-50pct,triviaqa_adv_OLMo-2-0325-32B-50pct,reflection,0.2549019607843137,,,0.2549019607843137,triviaqa_adv,0.5,32,6.3561076606958915
OLMo-2-0325-32B,OLMo-2-0325-32B-60pct,triviaqa_adv_OLMo-2-0325-32B-60pct,reflection,0.1764705882352941,,,0.1764705882352941,triviaqa_adv,0.6,32,6.5384292174898455
OLMo-2-0325-32B,OLMo-2-0325-32B-70pct,triviaqa_adv_OLMo-2-0325-32B-70pct,reflection,0.2745098039215686,,,0.2745098039215686,triviaqa_adv,0.7000000000000001,32,6.6925798973171045
OLMo-2-0325-32B,OLMo-2-0325-32B-80pct,triviaqa_adv_OLMo-2-0325-32B-80pct,reflection,0.1764705882352941,,,0.1764705882352941,triviaqa_adv,0.8,32,6.826111289941627
OLMo-2-0325-32B,OLMo-2-0325-32B-89pct,triviaqa_adv_OLMo-2-0325-32B-89pct,reflection,0.2745098039215686,,,0.2745098039215686,triviaqa_adv,0.89,32,6.932721024999885
OLMo-2-0325-32B,OLMo-2-0325-32B-9pct,triviaqa_adv_OLMo-2-0325-32B-9pct,reflection,0.2745098039215686,,,0.2745098039215686,triviaqa_adv,0.09,32,4.641309232603964
OLMo-2-1124-13B,OLMo-2-1124-13B-100pct,triviaqa_adv_OLMo-2-1124-13B-100pct,reflection,0.2409638554216867,,,0.2409638554216867,triviaqa_adv,1.0,13,5.966146739123692
OLMo-2-1124-13B,OLMo-2-1124-13B-17pct,triviaqa_adv_OLMo-2-1124-13B-17pct,reflection,0.1927710843373494,,,0.1927710843373494,triviaqa_adv,0.17,13,4.194189897191817
OLMo-2-1124-13B,OLMo-2-1124-13B-20pct,triviaqa_adv_OLMo-2-1124-13B-20pct,reflection,0.2409638554216867,,,0.2409638554216867,triviaqa_adv,0.2,13,4.356708826689592
OLMo-2-1124-13B,OLMo-2-1124-13B-30pct,triviaqa_adv_OLMo-2-1124-13B-30pct,reflection,0.253012048192771,,,0.253012048192771,triviaqa_adv,0.3,13,4.762173934797756
OLMo-2-1124-13B,OLMo-2-1124-13B-40pct,triviaqa_adv_OLMo-2-1124-13B-40pct,reflection,0.253012048192771,,,0.253012048192771,triviaqa_adv,0.4,13,5.049856007249537
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,triviaqa_adv_OLMo-2-1124-13B-50pct,reflection,0.0843373493975903,,,0.0843373493975903,triviaqa_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,triviaqa_adv_OLMo-2-1124-13B-60pct,reflection,0.1927710843373494,,,0.1927710843373494,triviaqa_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,triviaqa_adv_OLMo-2-1124-13B-70pct,reflection,0.253012048192771,,,0.253012048192771,triviaqa_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,triviaqa_adv_OLMo-2-1124-13B-80pct,reflection,0.3012048192771084,,,0.3012048192771084,triviaqa_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,triviaqa_adv_OLMo-2-1124-13B-90pct,reflection,0.253012048192771,,,0.253012048192771,triviaqa_adv,0.9,13,5.860786223465865
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,triviaqa_adv_OLMo-2-1124-7B-100pct,reflection,0.2439024390243902,,,0.2439024390243902,triviaqa_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,triviaqa_adv_OLMo-2-1124-7B-10pct,reflection,0.1219512195121951,,,0.1219512195121951,triviaqa_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,triviaqa_adv_OLMo-2-1124-7B-1pct,reflection,0.0,,,0.0,triviaqa_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,triviaqa_adv_OLMo-2-1124-7B-20pct,reflection,0.2195121951219512,,,0.2195121951219512,triviaqa_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,triviaqa_adv_OLMo-2-1124-7B-2pct,reflection,0.024390243902439,,,0.024390243902439,triviaqa_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,triviaqa_adv_OLMo-2-1124-7B-30pct,reflection,0.2439024390243902,,,0.2439024390243902,triviaqa_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,triviaqa_adv_OLMo-2-1124-7B-3pct,reflection,0.048780487804878,,,0.048780487804878,triviaqa_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,triviaqa_adv_OLMo-2-1124-7B-40pct,reflection,0.2926829268292683,,,0.2926829268292683,triviaqa_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,triviaqa_adv_OLMo-2-1124-7B-4pct,reflection,0.048780487804878,,,0.048780487804878,triviaqa_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,triviaqa_adv_OLMo-2-1124-7B-50pct,reflection,0.1463414634146341,,,0.1463414634146341,triviaqa_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,triviaqa_adv_OLMo-2-1124-7B-5pct,reflection,0.048780487804878,,,0.048780487804878,triviaqa_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,triviaqa_adv_OLMo-2-1124-7B-60pct,reflection,0.2439024390243902,,,0.2439024390243902,triviaqa_adv,0.6,7,4.613138355637268
OLMo-2-1124-7B,OLMo-2-1124-7B-6pct,triviaqa_adv_OLMo-2-1124-7B-6pct,reflection,0.2439024390243902,,,0.2439024390243902,triviaqa_adv,0.06,7,2.3105532626432224
OLMo-2-1124-7B,OLMo-2-1124-7B-70pct,triviaqa_adv_OLMo-2-1124-7B-70pct,reflection,0.1463414634146341,,,0.1463414634146341,triviaqa_adv,0.7000000000000001,7,4.767289035464526
OLMo-2-1124-7B,OLMo-2-1124-7B-7pct,triviaqa_adv_OLMo-2-1124-7B-7pct,reflection,0.1707317073170731,,,0.1707317073170731,triviaqa_adv,0.07,7,2.464703942470481
OLMo-2-1124-7B,OLMo-2-1124-7B-80pct,triviaqa_adv_OLMo-2-1124-7B-80pct,reflection,0.2439024390243902,,,0.2439024390243902,triviaqa_adv,0.8,7,4.900820428089049
OLMo-2-1124-7B,OLMo-2-1124-7B-8pct,triviaqa_adv_OLMo-2-1124-7B-8pct,reflection,0.1219512195121951,,,0.1219512195121951,triviaqa_adv,0.08,7,2.5982353350950036
OLMo-2-1124-7B,OLMo-2-1124-7B-90pct,triviaqa_adv_OLMo-2-1124-7B-90pct,reflection,0.3170731707317073,,,0.3170731707317073,triviaqa_adv,0.9,7,5.018603463745433
OLMo-2-1124-7B,OLMo-2-1124-7B-9pct,triviaqa_adv_OLMo-2-1124-7B-9pct,reflection,0.073170731707317,,,0.073170731707317,triviaqa_adv,0.09,7,2.716018370751387
OLMo-2-0325-32B,OLMo-2-0325-32B-100pct,triviaqa_adv_OLMo-2-0325-32B-100pct,correlation,,,,,triviaqa_adv,1.0,32,7.049254841255837
OLMo-2-0325-32B,OLMo-2-0325-32B-10pct,triviaqa_adv_OLMo-2-0325-32B-10pct,correlation,,,,,triviaqa_adv,0.1,32,4.746669748261791
OLMo-2-0325-32B,OLMo-2-0325-32B-20pct,triviaqa_adv_OLMo-2-0325-32B-20pct,correlation,,,,,triviaqa_adv,0.2,32,5.439816928821736
OLMo-2-0325-32B,OLMo-2-0325-32B-29pct,triviaqa_adv_OLMo-2-0325-32B-29pct,correlation,,,,,triviaqa_adv,0.29,32,5.811380485254219
OLMo-2-0325-32B,OLMo-2-0325-32B-42pct,triviaqa_adv_OLMo-2-0325-32B-42pct,correlation,,,,,triviaqa_adv,0.42,32,6.181754273551114
OLMo-2-0325-32B,OLMo-2-0325-32B-50pct,triviaqa_adv_OLMo-2-0325-32B-50pct,correlation,0.2417882099307956,,,0.2417882099307956,triviaqa_adv,0.5,32,6.3561076606958915
OLMo-2-0325-32B,OLMo-2-0325-32B-60pct,triviaqa_adv_OLMo-2-0325-32B-60pct,correlation,0.3055050463303893,,,0.3055050463303893,triviaqa_adv,0.6,32,6.5384292174898455
OLMo-2-0325-32B,OLMo-2-0325-32B-70pct,triviaqa_adv_OLMo-2-0325-32B-70pct,correlation,0.229906813420444,,,0.229906813420444,triviaqa_adv,0.7000000000000001,32,6.6925798973171045
OLMo-2-0325-32B,OLMo-2-0325-32B-80pct,triviaqa_adv_OLMo-2-0325-32B-80pct,correlation,-0.0654653670707977,,,-0.0654653670707977,triviaqa_adv,0.8,32,6.826111289941627
OLMo-2-0325-32B,OLMo-2-0325-32B-89pct,triviaqa_adv_OLMo-2-0325-32B-89pct,correlation,,,,,triviaqa_adv,0.89,32,6.932721024999885
OLMo-2-0325-32B,OLMo-2-0325-32B-9pct,triviaqa_adv_OLMo-2-0325-32B-9pct,correlation,0.229906813420444,,,0.229906813420444,triviaqa_adv,0.09,32,4.641309232603964
OLMo-2-1124-13B,OLMo-2-1124-13B-100pct,triviaqa_adv_OLMo-2-1124-13B-100pct,correlation,-0.0622211160788797,,,-0.0622211160788797,triviaqa_adv,1.0,13,5.966146739123692
OLMo-2-1124-13B,OLMo-2-1124-13B-17pct,triviaqa_adv_OLMo-2-1124-13B-17pct,correlation,0.2259802495147125,,,0.2259802495147125,triviaqa_adv,0.17,13,4.194189897191817
OLMo-2-1124-13B,OLMo-2-1124-13B-20pct,triviaqa_adv_OLMo-2-1124-13B-20pct,correlation,,,,,triviaqa_adv,0.2,13,4.356708826689592
OLMo-2-1124-13B,OLMo-2-1124-13B-30pct,triviaqa_adv_OLMo-2-1124-13B-30pct,correlation,0.1897489018696639,,,0.1897489018696639,triviaqa_adv,0.3,13,4.762173934797756
OLMo-2-1124-13B,OLMo-2-1124-13B-40pct,triviaqa_adv_OLMo-2-1124-13B-40pct,correlation,-0.0914505435281223,,,-0.0914505435281223,triviaqa_adv,0.4,13,5.049856007249537
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,triviaqa_adv_OLMo-2-1124-13B-50pct,correlation,-0.0335146970232418,,,-0.0335146970232418,triviaqa_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,triviaqa_adv_OLMo-2-1124-13B-60pct,correlation,,,,,triviaqa_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,triviaqa_adv_OLMo-2-1124-13B-70pct,correlation,0.1897489018696639,,,0.1897489018696639,triviaqa_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,triviaqa_adv_OLMo-2-1124-13B-80pct,correlation,,,,,triviaqa_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,triviaqa_adv_OLMo-2-1124-13B-90pct,correlation,-0.0642697893429506,,,-0.0642697893429506,triviaqa_adv,0.9,13,5.860786223465865
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,triviaqa_adv_OLMo-2-1124-7B-100pct,correlation,0.278388218141501,,,0.278388218141501,triviaqa_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,triviaqa_adv_OLMo-2-1124-7B-10pct,correlation,-0.0589255650988789,,,-0.0589255650988789,triviaqa_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,triviaqa_adv_OLMo-2-1124-7B-1pct,correlation,,,,,triviaqa_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,triviaqa_adv_OLMo-2-1124-7B-20pct,correlation,,,,,triviaqa_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,triviaqa_adv_OLMo-2-1124-7B-2pct,correlation,,,,,triviaqa_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,triviaqa_adv_OLMo-2-1124-7B-30pct,correlation,,,,,triviaqa_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,triviaqa_adv_OLMo-2-1124-7B-3pct,correlation,,,,,triviaqa_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,triviaqa_adv_OLMo-2-1124-7B-40pct,correlation,-0.1017095255431215,,,-0.1017095255431215,triviaqa_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,triviaqa_adv_OLMo-2-1124-7B-4pct,correlation,-0.0358057437019716,,,-0.0358057437019716,triviaqa_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,triviaqa_adv_OLMo-2-1124-7B-50pct,correlation,,,,,triviaqa_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,triviaqa_adv_OLMo-2-1124-7B-5pct,correlation,-0.0358057437019716,,,-0.0358057437019716,triviaqa_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,triviaqa_adv_OLMo-2-1124-7B-60pct,correlation,-0.0898026510133874,,,-0.0898026510133874,triviaqa_adv,0.6,7,4.613138355637268
OLMo-2-1124-7B,OLMo-2-1124-7B-6pct,triviaqa_adv_OLMo-2-1124-7B-6pct,correlation,,,,,triviaqa_adv,0.06,7,2.3105532626432224
OLMo-2-1124-7B,OLMo-2-1124-7B-70pct,triviaqa_adv_OLMo-2-1124-7B-70pct,correlation,-0.0654653670707977,,,-0.0654653670707977,triviaqa_adv,0.7000000000000001,7,4.767289035464526
OLMo-2-1124-7B,OLMo-2-1124-7B-7pct,triviaqa_adv_OLMo-2-1124-7B-7pct,correlation,,,,,triviaqa_adv,0.07,7,2.464703942470481
OLMo-2-1124-7B,OLMo-2-1124-7B-80pct,triviaqa_adv_OLMo-2-1124-7B-80pct,correlation,-0.1286180282377182,,,-0.1286180282377182,triviaqa_adv,0.8,7,4.900820428089049
OLMo-2-1124-7B,OLMo-2-1124-7B-8pct,triviaqa_adv_OLMo-2-1124-7B-8pct,correlation,-0.0589255650988789,,,-0.0589255650988789,triviaqa_adv,0.08,7,2.5982353350950036
OLMo-2-1124-7B,OLMo-2-1124-7B-90pct,triviaqa_adv_OLMo-2-1124-7B-90pct,correlation,0.2320477404461284,,,0.2320477404461284,triviaqa_adv,0.9,7,5.018603463745433
OLMo-2-1124-7B,OLMo-2-1124-7B-9pct,triviaqa_adv_OLMo-2-1124-7B-9pct,correlation,,,,,triviaqa_adv,0.09,7,2.716018370751387
OLMo-2-0325-32B,OLMo-2-0325-32B-100pct,triviaqa_adv_OLMo-2-0325-32B-100pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,1.0,32,7.049254841255837
OLMo-2-0325-32B,OLMo-2-0325-32B-10pct,triviaqa_adv_OLMo-2-0325-32B-10pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.1,32,4.746669748261791
OLMo-2-0325-32B,OLMo-2-0325-32B-20pct,triviaqa_adv_OLMo-2-0325-32B-20pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.2,32,5.439816928821736
OLMo-2-0325-32B,OLMo-2-0325-32B-29pct,triviaqa_adv_OLMo-2-0325-32B-29pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.29,32,5.811380485254219
OLMo-2-0325-32B,OLMo-2-0325-32B-42pct,triviaqa_adv_OLMo-2-0325-32B-42pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.42,32,6.181754273551114
OLMo-2-0325-32B,OLMo-2-0325-32B-50pct,triviaqa_adv_OLMo-2-0325-32B-50pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.5,32,6.3561076606958915
OLMo-2-0325-32B,OLMo-2-0325-32B-60pct,triviaqa_adv_OLMo-2-0325-32B-60pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.6,32,6.5384292174898455
OLMo-2-0325-32B,OLMo-2-0325-32B-70pct,triviaqa_adv_OLMo-2-0325-32B-70pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.7000000000000001,32,6.6925798973171045
OLMo-2-0325-32B,OLMo-2-0325-32B-80pct,triviaqa_adv_OLMo-2-0325-32B-80pct,accurate_impl_reflection,0.0196078431372549,,,0.0196078431372549,triviaqa_adv,0.8,32,6.826111289941627
OLMo-2-0325-32B,OLMo-2-0325-32B-89pct,triviaqa_adv_OLMo-2-0325-32B-89pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.89,32,6.932721024999885
OLMo-2-0325-32B,OLMo-2-0325-32B-9pct,triviaqa_adv_OLMo-2-0325-32B-9pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.09,32,4.641309232603964
OLMo-2-1124-13B,OLMo-2-1124-13B-100pct,triviaqa_adv_OLMo-2-1124-13B-100pct,accurate_impl_reflection,0.0120481927710843,,,0.0120481927710843,triviaqa_adv,1.0,13,5.966146739123692
OLMo-2-1124-13B,OLMo-2-1124-13B-17pct,triviaqa_adv_OLMo-2-1124-13B-17pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.17,13,4.194189897191817
OLMo-2-1124-13B,OLMo-2-1124-13B-20pct,triviaqa_adv_OLMo-2-1124-13B-20pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.2,13,4.356708826689592
OLMo-2-1124-13B,OLMo-2-1124-13B-30pct,triviaqa_adv_OLMo-2-1124-13B-30pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.3,13,4.762173934797756
OLMo-2-1124-13B,OLMo-2-1124-13B-40pct,triviaqa_adv_OLMo-2-1124-13B-40pct,accurate_impl_reflection,0.0240963855421686,,,0.0240963855421686,triviaqa_adv,0.4,13,5.049856007249537
OLMo-2-1124-13B,OLMo-2-1124-13B-50pct,triviaqa_adv_OLMo-2-1124-13B-50pct,accurate_impl_reflection,0.0120481927710843,,,0.0120481927710843,triviaqa_adv,0.5,13,5.272999558563747
OLMo-2-1124-13B,OLMo-2-1124-13B-60pct,triviaqa_adv_OLMo-2-1124-13B-60pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.6,13,5.455321115357702
OLMo-2-1124-13B,OLMo-2-1124-13B-70pct,triviaqa_adv_OLMo-2-1124-13B-70pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.7000000000000001,13,5.60947179518496
OLMo-2-1124-13B,OLMo-2-1124-13B-80pct,triviaqa_adv_OLMo-2-1124-13B-80pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.8,13,5.7430031878094825
OLMo-2-1124-13B,OLMo-2-1124-13B-90pct,triviaqa_adv_OLMo-2-1124-13B-90pct,accurate_impl_reflection,0.0120481927710843,,,0.0120481927710843,triviaqa_adv,0.9,13,5.860786223465865
OLMo-2-1124-7B,OLMo-2-1124-7B-100pct,triviaqa_adv_OLMo-2-1124-7B-100pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,1.0,7,5.123963979403259
OLMo-2-1124-7B,OLMo-2-1124-7B-10pct,triviaqa_adv_OLMo-2-1124-7B-10pct,accurate_impl_reflection,0.024390243902439,,,0.024390243902439,triviaqa_adv,0.1,7,2.8213788864092133
OLMo-2-1124-7B,OLMo-2-1124-7B-1pct,triviaqa_adv_OLMo-2-1124-7B-1pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.01,7,0.5187937934151675
OLMo-2-1124-7B,OLMo-2-1124-7B-20pct,triviaqa_adv_OLMo-2-1124-7B-20pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.2,7,3.5145260669691587
OLMo-2-1124-7B,OLMo-2-1124-7B-2pct,triviaqa_adv_OLMo-2-1124-7B-2pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.02,7,1.2119409739751128
OLMo-2-1124-7B,OLMo-2-1124-7B-30pct,triviaqa_adv_OLMo-2-1124-7B-30pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.3,7,3.919991175077323
OLMo-2-1124-7B,OLMo-2-1124-7B-3pct,triviaqa_adv_OLMo-2-1124-7B-3pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.03,7,1.6174060820832772
OLMo-2-1124-7B,OLMo-2-1124-7B-40pct,triviaqa_adv_OLMo-2-1124-7B-40pct,accurate_impl_reflection,0.024390243902439,,,0.024390243902439,triviaqa_adv,0.4,7,4.2076732475291045
OLMo-2-1124-7B,OLMo-2-1124-7B-4pct,triviaqa_adv_OLMo-2-1124-7B-4pct,accurate_impl_reflection,0.024390243902439,,,0.024390243902439,triviaqa_adv,0.04,7,1.9050881545350582
OLMo-2-1124-7B,OLMo-2-1124-7B-50pct,triviaqa_adv_OLMo-2-1124-7B-50pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.5,7,4.430816798843313
OLMo-2-1124-7B,OLMo-2-1124-7B-5pct,triviaqa_adv_OLMo-2-1124-7B-5pct,accurate_impl_reflection,0.024390243902439,,,0.024390243902439,triviaqa_adv,0.05,7,2.1282317058492684
OLMo-2-1124-7B,OLMo-2-1124-7B-60pct,triviaqa_adv_OLMo-2-1124-7B-60pct,accurate_impl_reflection,0.024390243902439,,,0.024390243902439,triviaqa_adv,0.6,7,4.613138355637268
OLMo-2-1124-7B,OLMo-2-1124-7B-6pct,triviaqa_adv_OLMo-2-1124-7B-6pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.06,7,2.3105532626432224
OLMo-2-1124-7B,OLMo-2-1124-7B-70pct,triviaqa_adv_OLMo-2-1124-7B-70pct,accurate_impl_reflection,0.024390243902439,,,0.024390243902439,triviaqa_adv,0.7000000000000001,7,4.767289035464526
OLMo-2-1124-7B,OLMo-2-1124-7B-7pct,triviaqa_adv_OLMo-2-1124-7B-7pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.07,7,2.464703942470481
OLMo-2-1124-7B,OLMo-2-1124-7B-80pct,triviaqa_adv_OLMo-2-1124-7B-80pct,accurate_impl_reflection,0.048780487804878,,,0.048780487804878,triviaqa_adv,0.8,7,4.900820428089049
OLMo-2-1124-7B,OLMo-2-1124-7B-8pct,triviaqa_adv_OLMo-2-1124-7B-8pct,accurate_impl_reflection,0.024390243902439,,,0.024390243902439,triviaqa_adv,0.08,7,2.5982353350950036
OLMo-2-1124-7B,OLMo-2-1124-7B-90pct,triviaqa_adv_OLMo-2-1124-7B-90pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.9,7,5.018603463745433
OLMo-2-1124-7B,OLMo-2-1124-7B-9pct,triviaqa_adv_OLMo-2-1124-7B-9pct,accurate_impl_reflection,0.0,,,0.0,triviaqa_adv,0.09,7,2.716018370751387
OLMo-2-0325-32B,OLMo-2-0325-32B-100pct,triviaqa_adv_OLMo-2-0325-32B-100pct,accurate_expl_reflection,0.0,,,0.0,triviaqa_adv,1.0,32,7.049254841255837
OLMo-2-0325-32B,OLMo-2-0325-32B-10pct,triviaqa_adv_OLMo-2-0325-32B-10pct,accurate_expl_reflection,0.0,,,0.0,triviaqa_adv,0.1,32,4.746669748261791
OLMo-2-0325-32B,OLMo-2-0325-32B-20pct,triviaqa_adv_OLMo-2-0325-32B-20pct,accurate_expl_reflection,0.0,,,0.0,triviaqa_adv,0.2,32,5.439816928821736
